11625, ListDialog.AddAction, 10.0, 11458, 
11628, ListDialog.RenameAction, 16.0, 11458, 
11631, ListDialog.DeleteAction, 15.0, 11458, 
11634, ListDialog.CloseAction, 8.0, 11458, 
11637, freemind.modes.mindmapmode.attributeactors.ListDialog$1, 29.0, 11458, 
11639, freemind.modes.mindmapmode.attributeactors.ListDialog$2, 7.0, 11458, 
11641, UnregistryAttributeValueActor, 39.0, 11458, 
11648, ImportAttributesDialog, 303.0, 11458, 
11658, ImportAttributesDialog.TreeNodeInfo, 29.0, 11458, 
11664, ImportAttributesDialog.AttributeTreeNodeInfo, 12.0, 11458, 
11667, ImportAttributesDialog.MyRenderer, 37.0, 11458, 
11670, freemind.modes.mindmapmode.attributeactors.ImportAttributesDialog$1, 8.0, 11458, 
11673, freemind.modes.mindmapmode.attributeactors.ImportAttributesDialog$2, 7.0, 11458, 
11676, RemoveAttributeActor, 45.0, 11458, 
11683, RegistryAttributeValueActor, 40.0, 11458, 
11690, SetAttributeValueActor, 42.0, 11458, 
11697, MindMapModeAttributeController, 399.0, 11458, 
11716, MindMapModeAttributeController.Visitor, 3.0, 11458, 
11718, MindMapModeAttributeController.AttributeRenamer, 22.0, 11458, 
11721, MindMapModeAttributeController.AttributeChanger, 23.0, 11458, 
11724, MindMapModeAttributeController.AttributeRemover, 19.0, 11458, 
11727, MindMapModeAttributeController.AttributeValueRemover, 22.0, 11458, 
11730, MindMapModeAttributeController.Iterator, 16.0, 11458, 
11733, SetAttributeVisibleActor, 39.0, 11458, 
11740, SetAttributeFontSizeActor, 37.0, 11458, 
11747, ReplaceAttributeValueActor, 41.0, 11458, 
11755, FileNodeModel, 134.0, 11754, 
11768, FileController, 103.0, 11754, 
11777, FileController.CenterAction, 15.0, 11754, 
11780, FileController.OpenPathAction, 21.0, 11754, 
11783, FileToolBar, 16.0, 11754, 
11785, FileMapModel, 92.0, 11754, 
11798, FilePopupMenu, 19.0, 11754, 
11801, FileEdgeModel, 6.0, 11754, 
11803, FileMode, 51.0, 11754, 
11813, ThreeCheckBoxProperty, 128.0, 11812, 
11824, freemind.common.ThreeCheckBoxProperty$1, 8.0, 11812, 
11827, FontProperty, 74.0, 11812, 
11835, freemind.common.FontProperty$1, 6.0, 11812, 
11838, UnicodeReader, 94.0, 11812, 
11845, BooleanProperty, 71.0, 11812, 
11853, NumberProperty, 73.0, 11812, 
11861, freemind.common.NumberProperty$1, 6.0, 11812, 
11864, freemind.common.BooleanProperty$1, 6.0, 11812, 
11867, NamedObject, 33.0, 11812, 
11874, PropertyControl, 10.0, 11812, 
11879, TextTranslator, 3.0, 11812, 
11881, RemindValueProperty, 24.0, 11812, 
11884, SeparatorProperty, 27.0, 11812, 
11890, IconProperty, 86.0, 11812, 
11900, NextLineProperty, 23.0, 11812, 
11906, ScriptEditorProperty, 97.0, 11812, 
11916, ScriptEditorProperty.ScriptEditorStarter, 3.0, 11812, 
11918, OptionalDontShowMeAgainDialog, 157.0, 11812, 
11923, OptionalDontShowMeAgainDialog.DontShowPropertyHandler, 10.0, 11812, 
11926, OptionalDontShowMeAgainDialog.StandardPropertyHandler, 17.0, 11812, 
11930, freemind.common.OptionalDontShowMeAgainDialog$1, 6.0, 11812, 
11932, freemind.common.OptionalDontShowMeAgainDialog$2, 6.0, 11812, 
11934, freemind.common.OptionalDontShowMeAgainDialog$3, 5.0, 11812, 
11936, StringProperty, 57.0, 11812, 
11944, freemind.common.StringProperty$1, 5.0, 11812, 
11946, PropertyBean, 27.0, 11812, 
11954, ColorProperty, 109.0, 11812, 
11965, freemind.common.ColorProperty$1, 5.0, 11812, 
11968, freemind.common.ColorProperty$2, 12.0, 11812, 
11971, XmlBindingTools, 129.0, 11812, 
11982, DontShowNotificationProperty, 11.0, 11812, 
11984, ComboProperty, 110.0, 11812, 
11997, freemind.common.ComboProperty$1, 6.0, 11812, 
12001, MindMapHook, 60.0, 12000, 
12011, MindMapHook.PluginBaseClassSearcher, 3.0, 12000, 
12013, HookDescriptorPluginAction, 86.0, 12000, 
12026, UndoEventReceiver, 3.0, 12000, 
12027, NodeHookAdapter, 55.0, 12000, 
12035, HookInstanciationMethod, 111.0, 12000, 
12044, HookInstanciationMethod.DestinationNodesGetter, 4.0, 12000, 
12047, HookInstanciationMethod.DefaultDestinationNodesGetter, 9.0, 12000, 
12051, HookInstanciationMethod.RootDestinationNodesGetter, 10.0, 12000, 
12055, HookInstanciationMethod.AllDestinationNodesGetter, 18.0, 12000, 
12060, ModeControllerHookAdapter, 16.0, 12000, 
12062, StatefulNodeHook, 7.0, 12000, 
12068, HookAdapter, 98.0, 12000, 
12082, PermanentNodeHookSubstituteUnknown, 27.0, 12000, 
12087, HookRegistration, 6.0, 12000, 
12090, ImportWizard, 170.0, 12000, 
12096, PermanentNodeHookAdapter, 141.0, 12000, 
12114, HookDescriptorRegistration, 26.0, 12000, 
12119, NodeHook, 11.0, 12000, 
12123, PermanentNodeHook, 58.0, 12000, 
12137, HookFactory, 83.0, 12000, 
12149, HookFactory.RegistrationContainer, 10.0, 12000, 
12151, HookDescriptorBase, 135.0, 12000, 
12161, HookFactoryAdapter, 47.0, 12000, 
12166, ModeControllerHook, 2.0, 12000, 
12167, ExportHook, 177.0, 12000, 
12174, ExportHook.ImageFilter, 20.0, 12000, 
12178, StatefulMindMapNodeHookAdapter, 20.0, 12000, 
12185, AttributeRegistry, 373.0, 12184, 
12233, AttributeController, 31.0, 12184, 
12248, AttributeTableLayoutModel, 66.0, 12184, 
12257, Attribute, 37.0, 12184, 
12266, NodeAttributeTableModel, 212.0, 12184, 
12297, AttributeRegistryComboBoxColumnModel, 99.0, 12184, 
12310, AttributeRegistryTableModel, 134.0, 12184, 
12326, AttributeRegistryElement, 129.0, 12184, 
12344, AttributeRegistryElement.RegisteredAttributeValues, 28.0, 12184, 
12354, ColumnWidthChangeEvent, 13.0, 12184, 
12357, AttributeTableModel, 15.0, 12184, 
12365, ColumnWidthChangeListener, 7.0, 12184, 
12368, WindowClosingAdapter, 30.0, 12367, 
12373, BrowseXMLElement, 44.0, 12372, 
12382, BrowseReminderHook, 26.0, 12372, 
12386, BrowseEdgeModel, 18.0, 12372, 
12391, BrowseNodeModel, 29.0, 12372, 
12396, BrowseToolBar, 37.0, 12372, 
12399, freemind.modes.browsemode.BrowseToolBar$1, 14.0, 12372, 
12402, BrowsePopupMenu, 20.0, 12372, 
12405, NodeNoteViewer, 58.0, 12372, 
12413, BrowseHookFactory, 82.0, 12372, 
12423, BrowseMode, 57.0, 12372, 
12432, EncryptedBrowseNode, 102.0, 12372, 
12438, BrowseController, 278.0, 12372, 
12457, BrowseController.FollowLinkAction, 9.0, 12372, 
12460, BrowseMapModel, 134.0, 12372, 
12476, BrowseCloudModel, 11.0, 12372, 
12479, BrowseArrowLinkModel, 25.0, 12372, 
12486, FilterController, 147.0, 12485, 
12516, FilterComposerDialog.AddConditionAction, 46.0, 12485, 
12519, FilterComposerDialog.DeleteConditionAction, 22.0, 12485, 
12522, FilterComposerDialog.CreateNotSatisfiedConditionAction, 23.0, 12485, 
12525, FilterComposerDialog.CreateConjunctConditionAction, 19.0, 12485, 
12528, FilterComposerDialog.CreateDisjunctConditionAction, 19.0, 12485, 
12531, FilterComposerDialog.ConditionListSelectionListener, 40.0, 12485, 
12537, FilterComposerDialog.ConditionListMouseListener, 14.0, 12485, 
12540, freemind.controller.filter.FilterComposerDialog.ConditionListMouseListener$1, 7.0, 12485, 
12543, FilterComposerDialog.CloseAction, 11.0, 12485, 
12546, FilterComposerDialog.MindMapFilterFileFilter, 20.0, 12485, 
12550, FilterComposerDialog.SaveAction, 29.0, 12485, 
12554, FilterComposerDialog.LoadAction, 20.0, 12485, 
12558, FilterComposerDialog.SimpleConditionChangeListener, 11.0, 12485, 
12561, FilterComposerDialog.SelectedAttributeChangeListener, 57.0, 12485, 
12564, Filter, 19.0, 12485, 
12573, DefaultFilter, 155.0, 12485, 
12589, FilterInfo, 46.0, 12485, 
12599, FilterToolbar, 239.0, 12485, 
12612, FilterToolbar.FilterChangeListener, 37.0, 12485, 
12618, FilterToolbar.EditFilterAction, 24.0, 12485, 
12622, FilterToolbar.UnfoldAncestorsAction, 29.0, 12485, 
12627, freemind.controller.filter.FilterToolbar$1, 1.0, 12485, 
12630, LatexNodeHook, 78.0, 12629, 
12642, JZoomedHotEqn, 79.0, 12629, 
12651, FreemindHelpStarter, 27.0, 12650, 
12654, DatabaseBasics, 171.0, 12653, 
12662, DatabaseBasics.ResultHandler, 3.0, 12653, 
12664, DatabaseBasics.FormDialogValidator, 6.0, 12653, 
12667, DatabaseBasics.FormDialog, 104.0, 12653, 
12675, plugins.collaboration.database.DatabaseBasics.FormDialog$1, 6.0, 12653, 
12677, plugins.collaboration.database.DatabaseBasics.FormDialog$2, 7.0, 12653, 
12680, plugins.collaboration.database.DatabaseBasics.FormDialog$3, 8.0, 12653, 
12683, plugins.collaboration.database.DatabaseBasics.FormDialog$4, 5.0, 12653, 
12685, plugins.collaboration.database.DatabaseBasics.FormDialog$5, 6.0, 12653, 
12687, plugins.collaboration.database.DatabaseBasics.FormDialog$6, 7.0, 12653, 
12689, DatabaseConnector, 70.0, 12653, 
12692, DatabaseStarter, 137.0, 12653, 
12708, plugins.collaboration.database.DatabaseStarter$1, 7.0, 12653, 
12710, plugins.collaboration.database.DatabaseStarter$2, 10.0, 12653, 
12713, DatabaseRegistration, 70.0, 12653, 
12721, DatabaseConnectionHook, 71.0, 12653, 
12738, UpdateThread, 262.0, 12653, 
12756, plugins.collaboration.database.UpdateThread$1, 12.0, 12653, 
12760, MindMapNodeHookAdapter, 16.0, 12759, 
12763, PermanentMindMapNodeHookAdapter, 37.0, 12759, 
12769, MindMapHookFactory, 323.0, 12759, 
12787, freemind.modes.mindmapmode.hooks.MindMapHookFactory$1, 5.0, 12759, 
12790, MindMapHookAdapter, 15.0, 12759, 
12794, ExtendedComboBoxModel, 129.0, 12793, 
12810, ExtendedComboBoxModel.ExtensionDataListener, 27.0, 12793, 
12815, SortedListModel, 23.0, 12793, 
12822, SortedMapListModel, 87.0, 12793, 
12836, SortedMapVector, 131.0, 12793, 
12851, SortedMapVector.MapElement, 18.0, 12793, 
12856, SortedComboBoxModel, 17.0, 12793, 
12860, VariableSizeCardLayout, 43.0, 12859, 
12864, KeyEventTranslator, 440.0, 12859, 
12872, KeyEventTranslator.Key, 44.0, 12859, 
12893, GrabKeyDialog.Buffer, 17.0, 12859, 
12896, freemind.preferences.layout.GrabKeyDialog$1, 19.0, 12859, 
12899, GrabKeyDialog.KeyBinding, 21.0, 12859, 
12902, GrabKeyDialog.InputPane, 76.0, 12859, 
12906, GrabKeyDialog.ActionHandler, 98.0, 12859, 
12924, OptionPanel.OptionPanelFeedback, 3.0, 12859, 
12926, freemind.preferences.layout.OptionPanel$1, 6.0, 12859, 
12929, freemind.preferences.layout.OptionPanel$2, 8.0, 12859, 
12932, OptionPanel.ChangeTabAction, 27.0, 12859, 
12935, OptionPanel.NewTabProperty, 32.0, 12859, 
12942, OptionPanel.KeyProperty, 90.0, 12859, 
12953, freemind.preferences.layout.OptionPanel.KeyProperty$1, 15.0, 12859, 
12956, freemind.preferences.layout.OptionPanel$3, 8.0, 12859, 
12959, KeyEventWorkaround, 248.0, 12859, 
12963, PersistentEditableComboBox, 76.0, 12962, 
12969, freemind.modes.common.dialogs.PersistentEditableComboBox$1, 9.0, 12962, 
12972, IconSelectionPopupDialog, 299.0, 12962, 
13001, freemind.modes.common.dialogs.IconSelectionPopupDialog$1, 5.0, 12962, 
13003, IconSelectionPopupDialog.Position, 23.0, 12962, 
13008, EnterPasswordDialog, 271.0, 12962, 
13023, freemind.modes.common.dialogs.EnterPasswordDialog$1, 6.0, 12962, 
13025, freemind.modes.common.dialogs.EnterPasswordDialog$2, 4.0, 12962, 
13027, freemind.modes.common.dialogs.EnterPasswordDialog$3, 7.0, 12962, 
13029, freemind.modes.common.dialogs.EnterPasswordDialog$4, 6.0, 12962, 
13032, FindAction, 259.0, 13031, 
13044, FindAction.FindNextAction, 34.0, 13031, 
13047, NewMapAction, 17.0, 13031, 
13051, CommonNodeMouseMotionListener, 198.0, 13050, 
13064, CommonNodeMouseMotionListener.timeDelayedSelection, 27.0, 13050, 
13067, freemind.modes.common.listeners.CommonNodeMouseMotionListener.timeDelayedSelection$1, 8.0, 13050, 
13070, CommonMouseMotionManager, 49.0, 13050, 
13075, MindMapMouseWheelEventHandler, 80.0, 13050, 
13078, freemind.modes.common.listeners.MindMapMouseWheelEventHandler$1, 7.0, 13050, 
13082, MindMapLink, 20.0, 13081, 
13088, Mode, 17.0, 13081, 
13097, MapAdapter, 321.0, 13081, 
13136, NodeViewEvent, 8.0, 13081, 
13138, MindMap, 81.0, 13081, 
13185, StylePatternFactory, 227.0, 13081, 
13298, ControllerAdapter.nodesDepthComparator, 18.0, 13081, 
13301, ControllerAdapter.ControllerPopupMenuListener, 12.0, 13081, 
13306, ControllerAdapter.OpenAction, 11.0, 13081, 
13309, ControllerAdapter.SaveAction, 18.0, 13081, 
13312, ControllerAdapter.SaveAsAction, 11.0, 13081, 
13315, ControllerAdapter.EditAttributesAction, 16.0, 13081, 
13318, ControllerAdapter.FileOpener, 69.0, 13081, 
13328, MapRegistry, 74.0, 13081, 
13339, LineAdapter, 142.0, 13081, 
13360, MindMapArrowLink, 28.0, 13081, 
13371, ModesCreator, 68.0, 13081, 
13375, MindMapCloud, 25.0, 13081, 
13510, freemind.modes.NodeAdapter$1, 11.0, 13081, 
13513, EdgeAdapter, 144.0, 13081, 
13530, EdgeAdapter.EdgeAdapterListener, 11.0, 13081, 
13533, MindMapNode, 288.0, 13081, 
13626, LinkRegistryAdapter, 396.0, 13081, 
13652, LinkRegistryAdapter.ID_BasicState, 5.0, 13081, 
13655, LinkRegistryAdapter.ID_Blank, 1.0, 13081, 
13656, LinkRegistryAdapter.ID_UsedState, 3.0, 13081, 
13658, LinkRegistryAdapter.ID_Registered, 2.0, 13081, 
13659, LinkRegistryAdapter.ID_BasicStateAdapter, 6.0, 13081, 
13662, LinkRegistryAdapter.ID_BlankAdapter, 1.0, 13081, 
13664, LinkRegistryAdapter.ID_UsedStateAdapter, 15.0, 13081, 
13669, LinkRegistryAdapter.ID_RegisteredAdapter, 9.0, 13081, 
13671, MindMapEdge, 12.0, 13081, 
13674, IconInformation, 6.0, 13081, 
13679, ArrowLinkAdapter, 106.0, 13081, 
13693, MindMapLine, 12.0, 13081, 
13701, StylePattern, 381.0, 13081, 
13744, ModeController, 225.0, 13081, 
13813, ModeController.NodeSelectionListener, 21.0, 13081, 
13818, ModeController.NodeLifetimeListener, 15.0, 13081, 
13822, LinkAdapter, 85.0, 13081, 
13838, LinkAdapter.LinkAdapterListener, 11.0, 13081, 
13841, HistoryInformation, 29.0, 13081, 
13848, NodeDownAction, 10.0, 13081, 
13851, MindIcon, 208.0, 13081, 
13871, MindMapLinkRegistry, 40.0, 13081, 
13890, CloudAdapter, 115.0, 13081, 
13904, CloudAdapter.CloudAdapterListener, 11.0, 13081, 
13907, NodeViewEventListener, 10.0, 13081, 
13911, AttributeExistsCondition, 37.0, 13910, 
13917, NodeContainsCondition, 33.0, 13910, 
13923, NodeCondition, 27.0, 13910, 
13929, DisjunctConditions, 66.0, 13910, 
13935, SelectedViewCondition, 35.0, 13910, 
13942, AttributeCompareCondition, 56.0, 13910, 
13948, IconContainedCondition, 71.0, 13910, 
13958, ConditionFactory, 202.0, 13910, 
13969, ConjunctConditions, 66.0, 13910, 
13975, JCondition, 11.0, 13910, 
13977, IgnoreCaseNodeContainsCondition, 33.0, 13910, 
13983, CompareConditionAdapter, 59.0, 13910, 
13988, NodeCompareCondition, 49.0, 13910, 
13994, AttributeNotExistsCondition, 37.0, 13910, 
14000, ConditionNotSatisfiedDecorator, 46.0, 13910, 
14006, ConditionRenderer, 37.0, 13910, 
14009, Condition, 5.0, 13910, 
14013, NoFilteringCondition, 36.0, 13910, 
14021, FreeMindApplet, 344.0, 14020, 
14065, FreeMindMain, 196.0, 14020, 
14105, FreeMindMain.VersionInformation, 77.0, 14020, 
14109, FeedBack, 6.0, 14020, 
14186, FreeMindSecurityManager, 151.0, 14020, 
14221, Tools.IntHolder, 22.0, 14020, 
14227, Tools.BooleanHolder, 18.0, 14020, 
14232, Tools.ObjectHolder, 14.0, 14020, 
14236, Tools.Pair, 18.0, 14020, 
14240, Tools.DesEncrypter, 112.0, 14020, 
14245, Tools.SingleDesEncrypter, 7.0, 14020, 
14247, Tools.TripleDesEncrypter, 7.0, 14020, 
14249, freemind.main.Tools$1TransformerRunnable, 24.0, 14020, 
14254, freemind.main.Tools$1EscapeAction, 5.0, 14020, 
14257, Tools.NameMnemonicHolder, 19.0, 14020, 
14262, Tools.ButtonHolder, 37.0, 14020, 
14268, Tools.ActionHolder, 39.0, 14020, 
14274, freemind.main.Tools$1, 4.0, 14020, 
14277, Base64Coding, 123.0, 14020, 
14280, XHTMLWriter, 211.0, 14020, 
14288, XHTMLWriter.XHTMLFilterWriter, 104.0, 14020, 
14293, FreeMindSplashModern, 168.0, 14020, 
14298, FreeMindSplashModern.FeedBackImpl, 52.0, 14020, 
14396, freemind.main.FreeMindSplashModern.FeedBackImpl$1, 11.0, 14020, 
14399, freemind.main.FreeMindSplashModern$1, 47.0, 14020, 
14401, IFreeMindSplash, 12.0, 14020, 
14406, FreeMindSplash, 163.0, 14020, 
14411, FreeMindSplash.FeedBackImpl, 50.0, 14020, 
14418, freemind.main.FreeMindSplash.FeedBackImpl$1, 11.0, 14020, 
14421, freemind.main.FreeMindSplash$1, 45.0, 14020, 
14423, FixedHTMLWriter, 83.0, 14020, 
14428, FreeMindCommon, 320.0, 14020, 
14441, FreeMindCommon.FreemindResourceBundle, 104.0, 14020, 
14448, XMLParseException, 85.0, 14020, 
14452, Resources, 105.0, 14020, 
14473, ExampleFileFilter, 186.0, 14020, 
14486, StdFormatter, 42.0, 14020, 
14489, StdFormatter.StdOutErrLevel, 5.0, 14020, 
14491, FreeMindStarter, 135.0, 14020, 
14527, LoggingOutputStream, 41.0, 14020, 
14530, HtmlTools.IndexPair, 40.0, 14020, 
14582, freemind.main.FreeMind$1, 11.0, 14020, 
14585, FreeMind$24435;, 18.0, 14020, 
14591, freemind.main.FreeMind$2, 17.0, 14020, 
14595, freemind.main.FreeMind$3, 8.0, 14020, 
14598, freemind.main.FreeMind$4, 56.0, 14020, 
14605, freemind.main.FreeMind$5, 11.0, 14020, 
14608, freemind.main.FreeMind$6, 19.0, 14020, 
14610, FreeMind.FocusSearch, 44.0, 14020, 
14613, freemind.main.FreeMind.FocusSearch$1, 12.0, 14020, 
14629, CompileXsdStart.ElementTypes, 12.0, 14617, 
14632, CompileXsdStart.XsdHandler, 143.0, 14617, 
14644, CompileXsdStart.ExtensionHandler, 30.0, 14617, 
14647, CompileXsdStart.SchemaHandler, 7.0, 14617, 
14649, CompileXsdStart.ChoiceHandler, 43.0, 14617, 
14655, CompileXsdStart.ChoiceElementHandler, 46.0, 14617, 
14658, CompileXsdStart.GroupHandler, 14.0, 14617, 
14661, CompileXsdStart.SequenceHandler, 14.0, 14617, 
14664, CompileXsdStart.SequenceElementHandler, 84.0, 14617, 
14667, CompileXsdStart.ComplexTypeHandler, 38.0, 14617, 
14671, CompileXsdStart.ComplexContentHandler, 7.0, 14617, 
14673, CompileXsdStart.AttributeHandler, 35.0, 14617, 
14677, FreemindPropertyListener, 3.0, 14676, 
14679, FreemindPropertyContributor, 5.0, 14676, 
14682, ScriptingSecurityManager, 173.0, 14681, 
14716, ScriptingRegistration, 150.0, 14681, 
14722, ScriptingRegistration.ScriptingPluginPropertyContributor, 30.0, 14681, 
14725, ScriptingRegistration.PatternScriptModel, 60.0, 14681, 
14737, plugins.script.ScriptingRegistration$1, 12.0, 14681, 
14740, plugins.script.ScriptingRegistration$2, 4.0, 14681, 
14743, SignedScriptHandler, 177.0, 14681, 
14748, SignedScriptHandler.ScriptContents, 42.0, 14681, 
14752, ScriptingEngine, 280.0, 14681, 
14758, ScriptingEngine.ErrorHandler, 3.0, 14681, 
14760, plugins.script.ScriptingEngine$1, 4.0, 14681, 
14763, plugins.script.ScriptingEngine$2, 4.0, 14681, 
14766, plugins.script.ScriptingEngine$3, 24.0, 14681, 
14768, ScriptEditorPanel, 393.0, 14681, 
14777, ScriptEditorPanel.ResultFieldStream, 9.0, 14681, 
14781, ScriptEditorPanel.RunAction, 14.0, 14681, 
14784, ScriptEditorPanel.SignAction, 18.0, 14681, 
14787, ScriptEditorPanel.CancelAction, 9.0, 14681, 
14790, ScriptEditorPanel.ExitAction, 10.0, 14681, 
14793, ScriptEditorPanel.NewScriptAction, 13.0, 14681, 
14796, ScriptEditorPanel.ScriptHolder, 36.0, 14681, 
14802, ScriptEditorPanel.ScriptModel, 33.0, 14681, 
14812, plugins.script.ScriptEditorPanel$1, 5.0, 14681, 
14814, plugins.script.ScriptEditorPanel$2, 5.0, 14681, 
14816, plugins.script.ScriptEditorPanel$3, 9.0, 14681, 
14819, plugins.script.ScriptEditorPanel$4, 20.0, 14681, 
14822, plugins.script.ScriptEditorPanel$5, 15.0, 14681, 
14825, ScriptEditor, 132.0, 14681, 
14827, ScriptEditor.AttributeHolder, 9.0, 14681, 
14829, ScriptEditor.NodeScriptModel, 105.0, 14681, 
14841, ClickableImageCreator, 101.0, 14840, 
14846, ClickableImageCreator.AreaHolder, 17.0, 14840, 
14849, SchemeMode, 55.0, 14848, 
14859, SchemeEdgeModel, 6.0, 14848, 
14861, SchemeMapModel, 128.0, 14848, 
14870, SchemeController, 101.0, 14848, 
14878, SchemeController.EvaluateAction, 15.0, 14848, 
14881, SchemeToolBar, 17.0, 14848, 
14883, SchemeNodeModel, 78.0, 14848, 
14889, SchemePopupMenu, 11.0, 14848, 
14911, StylePatternFrame.StylePatternFrameType, 9.0, 14891, 
14913, freemind.modes.mindmapmode.dialogs.StylePatternFrame$1, 11.0, 14891, 
14916, StylePatternFrame.ValueTransformator, 3.0, 14891, 
14918, StylePatternFrame.IdentityTransformer, 5.0, 14891, 
14921, StylePatternFrame.EdgeWidthTransformer, 5.0, 14891, 
14924, StylePatternFrame.EdgeWidthBackTransformer, 5.0, 14891, 
14928, ReminderHookBase, 221.0, 14927, 
14945, ReminderHookBase.CheckReminder, 34.0, 14927, 
14948, freemind.modes.common.plugins.ReminderHookBase.CheckReminder$1, 25.0, 14927, 
14951, ReminderHookBase.TimerBlinkTask, 30.0, 14927, 
14954, freemind.modes.common.plugins.ReminderHookBase.TimerBlinkTask$1, 15.0, 14927, 
14957, NodeNoteBase, 8.0, 14927, 
14959, ExportSvg, 33.0, 14958, 
14961, ExportVectorGraphic, 68.0, 14958, 
14964, ExportPdf, 52.0, 14958, 
14967, AttributeView, 212.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, 5.0, 14966, 
14997, AttributeTableCellRenderer, 55.0, 14966, 
15003, AttributeTable, 479.0, 14966, 
15035, AttributeTable.MyFocusListener, 51.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, 13.0, 14966, 
15042, AttributeTable.HeaderMouseListener, 20.0, 14966, 
15045, ReducedAttributeTableModelDecorator, 95.0, 14966, 
15060, AttributeViewScrollPane, 21.0, 14966, 
15065, AttributePopupMenu, 210.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, 5.0, 14966, 
15086, freemind.view.mindmapview.attributeview.AttributePopupMenu$2, 5.0, 14966, 
15089, freemind.view.mindmapview.attributeview.AttributePopupMenu$3, 5.0, 14966, 
15092, freemind.view.mindmapview.attributeview.AttributePopupMenu$4, 5.0, 14966, 
15095, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, 5.0, 14966, 
15098, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, 16.0, 14966, 
15101, AttributeTableModelDecoratorAdapter, 54.0, 14966, 
15115, ExtendedAttributeTableModelDecorator, 86.0, 14966, 
15129, XmlExporter, 37.0, 15128, 
15132, ExportDialog, 153.0, 15128, 
15135, ExportDialog.ExportListener, 30.0, 15128, 
15139, FileChooseListener, 77.0, 15128, 
15144, CommonToggleChildrenFoldedAction, 20.0, 15143, 
15147, ViewControllerAdapter, 112.0, 15143, 
15157, freemind.modes.viewmodes.ViewControllerAdapter$1, 5.0, 15143, 
15161, FindTextTests, 154.0, 15160, 
15171, tests.freemind.findreplace.FindTextTests$1, 16.0, 15160, 
15175, FindTextTests.TestReplaceInputInfo, 26.0, 15160, 
15180, TestMindMapNode, 411.0, 15160, 
15291, MindMapNodeMotionListener, 197.0, 15290, 
15308, freemind.modes.mindmapmode.listeners.MindMapNodeMotionListener$1, 9.0, 15290, 
15311, MindMapMouseMotionManager, 83.0, 15290, 
15316, MindMapNodeDropListener, 236.0, 15290, 
15327, ZoomAction, 15.0, 15326, 
15330, Preview, 85.0, 15326, 
15342, PreviewDialog, 66.0, 15326, 
15348, BrowseAction, 34.0, 15326, 
15353, freemind.controller.printpreview.BrowseAction$1, 5.0, 15326, 
15357, JabberStarter, 13.0, 15356, 
15360, JabberListener, 188.0, 15359, 
15363, JabberListener.FreeMindJabberMessageListener, 110.0, 15359, 
15367, plugins.collaboration.jabber.mindmap.JabberListener.FreeMindJabberMessageListener$1, 14.0, 15359, 
15370, MapSharingController, 484.0, 15359, 
15382, MapSharingController.CloseButtonClickListener, 41.0, 15359, 
15389, MapSharingController.NextButtonClickListener, 71.0, 15359, 
15396, MapSharingController.BackButtonClickListener, 48.0, 15359, 
15403, MapSharingController.AcceptButtonClickListener, 56.0, 15359, 
15410, MapSharingController.DeclineButtonClickListener, 47.0, 15359, 
15417, JabberSender, 212.0, 15359, 
15429, ActionFilter, 16.0, 15428, 
15431, ActionFilter.FinalActionFilter, 3.0, 15428, 
15432, ActionHandler, 13.0, 15428, 
15436, AbstractActorXml, 28.0, 15428, 
15443, AbstractXmlAction, 53.0, 15428, 
15451, PrintActionHandler, 43.0, 15428, 
15456, ActionPair, 28.0, 15428, 
15461, ActorXml, 10.0, 15428, 
15464, ActionFactory, 145.0, 15428, 
15478, UndoActionHandler, 31.0, 15428, 
15483, NodeHookUndoableContentActor, 72.0, 15428, 
15494, CommonNodeKeyListener, 138.0, 15493, 
15499, CommonNodeKeyListener.EditHandler, 3.0, 15493, 
15501, CommonToggleFoldedAction, 73.0, 15493, 
15508, GotoLinkNodeAction, 26.0, 15493, 
15542, SpringUtilities, 186.0, 15511, 
15548, MapModule, 70.0, 15547, 
